Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Marco Deuritz,MOUNTAIN_BIKING,23/06/2020,12:04:16,01:20:52,22.64,,16.8,48.8,03:34,01:14,484,37,,,,117,144,203,,,,150.0,44.0,210,55,60,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:09:54,,25.2,02:23,,535,,18418.50,,,
,01:09:55,,25.4,02:22,,535,,18425.90,,,
,01:09:56,,25.5,02:21,,536,,18433.30,,,
,01:09:57,,25.6,02:21,,536,,18440.70,,,
,01:09:58,,25.6,02:21,,536,,18448.00,,,
,01:09:59,,25.6,02:21,,536,,18455.20,,,
,01:10:00,,25.6,02:21,,536,,18462.30,,,
,01:10:01,,25.6,02:21,,536,,18469.40,,,
,01:10:02,,25.6,02:21,,536,,18476.30,,,
,01:10:03,,25.6,02:21,,536,,18483.40,,,
,01:10:04,,25.6,02:21,,536,,18490.40,,,
,01:10:05,,25.6,02:21,,536,,18497.50,,,
,01:10:06,,25.6,02:21,,536,,18504.70,,,
,01:10:07,,25.7,02:20,,536,,18512.00,,,
,01:10:08,,25.8,02:20,,536,,18519.40,,,
,01:10:09,,26.0,02:18,,536,,18526.80,,,
,01:10:10,,26.2,02:17,,536,,18534.30,,,
,01:10:11,,26.3,02:17,,536,,18541.70,,,
,01:10:12,,26.4,02:16,,536,,18549.20,,,
,01:10:13,,26.4,02:16,,536,,18556.40,,,
,01:10:14,,26.3,02:17,,536,,18563.40,,,
,01:10:15,,26.2,02:17,,536,,18570.30,,,
,01:10:16,,26.0,02:18,,536,,18577.00,,,
,01:10:17,,25.8,02:20,,536,,18583.40,,,
,01:10:18,,25.7,02:20,,536,,18589.80,,,
,01:10:19,,25.7,02:20,,536,,18596.30,,,
,01:10:20,,25.7,02:20,,536,,18603.10,,,
,01:10:21,,25.7,02:20,,536,,18609.80,,,
,01:10:22,,25.7,02:20,,536,,18616.40,,,
,01:10:23,,25.7,02:20,,536,,18623.30,,,
,01:10:24,,25.7,02:20,,536,,18630.80,,,
,01:10:25,,25.7,02:20,,536,,18638.50,,,
,01:10:26,,25.7,02:20,,536,,18646.00,,,
,01:10:27,,25.7,02:20,,536,,18653.10,,,
,01:10:28,,25.5,02:21,,536,,18659.80,,,
,01:10:29,,25.3,02:22,,536,,18666.40,,,
,01:10:30,,25.0,02:24,,536,,18672.70,,,
,01:10:31,,24.6,02:26,,536,,18678.70,,,
,01:10:32,,24.2,02:29,,537,,18684.60,,,
,01:10:33,,23.7,02:32,,537,,18690.30,,,
,01:10:34,,23.4,02:34,,537,,18696.00,,,
,01:10:35,,23.1,02:36,,537,,18701.70,,,
,01:10:36,,23.0,02:37,,537,,18707.60,,,
,01:10:37,,22.9,02:37,,537,,18713.50,,,
,01:10:38,,22.8,02:38,,537,,18719.60,,,
,01:10:39,,22.8,02:38,,537,,18725.60,,,
,01:10:40,,22.7,02:39,,537,,18731.50,,,
,01:10:41,,22.6,02:39,,537,,18737.30,,,
,01:10:42,,22.3,02:41,,537,,18743.00,,,
,01:10:43,,22.0,02:44,,537,,18748.70,,,
,01:10:44,,21.8,02:45,,537,,18754.40,,,
,01:10:45,,21.7,02:46,,537,,18760.00,,,
,01:10:46,,21.6,02:47,,537,,18765.50,,,
,01:10:47,,21.6,02:47,,537,,18771.20,,,
,01:10:48,,21.5,02:47,,537,,18777.10,,,
,01:10:49,,21.5,02:47,,537,,18783.00,,,
,01:10:50,,21.5,02:47,,537,,18789.10,,,
,01:10:51,,21.5,02:47,,537,,18795.40,,,
,01:10:52,,21.5,02:47,,537,,18801.70,,,
,01:10:53,,21.6,02:47,,537,,18808.00,,,
,01:10:54,,21.8,02:45,,537,,18814.40,,,
,01:10:55,,22.0,02:44,,537,,18820.90,,,
,01:10:56,,22.4,02:41,,537,,18827.70,,,
,01:10:57,,22.8,02:38,,537,,18834.60,,,
,01:10:58,,23.2,02:35,,537,,18841.60,,,
,01:10:59,,23.6,02:33,,537,,18848.70,,,
,01:11:00,,24.0,02:30,,537,,18855.90,,,
,01:11:01,,24.2,02:29,,537,,18863.10,,,
,01:11:02,,24.4,02:28,,537,,18870.30,,,
,01:11:03,,24.5,02:27,,537,,18877.40,,,
,01:11:04,,24.6,02:26,,537,,18884.30,,,
,01:11:05,,24.6,02:26,,537,,18891.20,,,
,01:11:06,,24.6,02:26,,537,,18897.90,,,
,01:11:07,,24.5,02:27,,537,,18904.60,,,
,01:11:08,,24.4,02:28,,537,,18911.30,,,
,01:11:09,,24.4,02:28,,537,,18918.00,,,
,01:11:10,,24.4,02:28,,537,,18924.70,,,
,01:11:11,,24.4,02:28,,537,,18931.50,,,
,01:11:12,,24.5,02:27,,537,,18938.30,,,
,01:11:13,,24.5,02:27,,537,,18945.20,,,
,01:11:14,,24.5,02:27,,537,,18952.10,,,
,01:11:15,,24.6,02:26,,537,,18959.10,,,
,01:11:16,,24.6,02:26,,537,,18966.00,,,
,01:11:17,,24.6,02:26,,537,,18972.90,,,
,01:11:18,,24.6,02:26,,538,,18979.70,,,
,01:11:19,,24.5,02:27,,538,,18986.40,,,
,01:11:20,,24.4,02:28,,538,,18993.00,,,
,01:11:21,,24.3,02:28,,538,,18999.50,,,
,01:11:22,,24.2,02:29,,538,,19005.80,,,
,01:11:23,,24.0,02:30,,538,,19012.20,,,
,01:11:24,,23.9,02:31,,538,,19018.50,,,
,01:11:25,,23.7,02:32,,538,,19024.70,,,
,01:11:26,,23.6,02:33,,538,,19031.00,,,
,01:11:27,,23.5,02:33,,538,,19037.30,,,
,01:11:28,,23.4,02:34,,538,,19043.60,,,
,01:11:29,,23.4,02:34,,538,,19049.80,,,
,01:11:30,,23.3,02:35,,538,,19056.20,,,
,01:11:31,,23.3,02:35,,538,,19062.50,,,
,01:11:32,,23.3,02:35,,538,,19069.00,,,
,01:11:33,,23.4,02:34,,538,,19075.50,,,
,01:11:34,,23.4,02:34,,538,,19082.10,,,
,01:11:35,,23.5,02:33,,538,,19088.80,,,
,01:11:36,,23.5,02:33,,538,,19095.60,,,
,01:11:37,,23.7,02:32,,538,,19102.40,,,
,01:11:38,,23.8,02:31,,538,,19109.50,,,
,01:11:39,,24.1,02:29,,538,,19116.80,,,
,01:11:40,,24.4,02:28,,538,,19124.10,,,
,01:11:41,,24.7,02:26,,538,,19131.40,,,
,01:11:42,,24.9,02:25,,538,,19138.60,,,
,01:11:43,,25.1,02:23,,538,,19145.80,,,
,01:11:44,,25.2,02:23,,538,,19152.90,,,
,01:11:45,,25.3,02:22,,538,,19159.80,,,
,01:11:46,,25.3,02:22,,538,,19166.40,,,
,01:11:47,,25.3,02:22,,538,,19172.90,,,
,01:11:48,,25.3,02:22,,538,,19179.30,,,
,01:11:49,,25.1,02:23,,538,,19185.20,,,
,01:11:50,,24.9,02:25,,538,,19191.30,,,
,01:11:51,,24.7,02:26,,538,,19197.50,,,
,01:11:52,,24.5,02:27,,538,,19204.00,,,
,01:11:53,,24.5,02:27,,538,,19210.70,,,
,01:11:54,,24.5,02:27,,538,,19217.50,,,
,01:11:55,,24.5,02:27,,538,,19224.20,,,
,01:11:56,,24.6,02:26,,538,,19231.10,,,
,01:11:57,,24.6,02:26,,538,,19238.00,,,
,01:11:58,,24.7,02:26,,538,,19245.20,,,
,01:11:59,,24.8,02:25,,538,,19252.50,,,
,01:12:00,,25.0,02:24,,538,,19259.90,,,
,01:12:01,,25.1,02:23,,538,,19267.20,,,
,01:12:02,,25.2,02:23,,539,,19274.40,,,
,01:12:03,,25.3,02:22,,539,,19281.60,,,
,01:12:04,,25.3,02:22,,539,,19288.70,,,
,01:12:05,,25.3,02:22,,539,,19295.80,,,
,01:12:06,,25.3,02:22,,539,,19302.80,,,
,01:12:07,,25.3,02:22,,539,,19309.70,,,
,01:12:08,,25.2,02:23,,539,,19316.40,,,
,01:12:09,,25.0,02:24,,539,,19323.00,,,
,01:12:10,,24.8,02:25,,539,,19329.40,,,
,01:12:11,,24.6,02:26,,539,,19335.90,,,
,01:12:12,,24.3,02:28,,539,,19342.20,,,
,01:12:13,,24.1,02:29,,539,,19348.20,,,
,01:12:14,,23.8,02:31,,539,,19354.10,,,
,01:12:15,,23.6,02:33,,539,,19360.20,,,
,01:12:16,,23.4,02:34,,539,,19366.20,,,
,01:12:17,,23.3,02:35,,539,,19372.40,,,
,01:12:18,,23.2,02:35,,539,,19378.30,,,
,01:12:19,,23.1,02:36,,539,,19384.40,,,
,01:12:20,,22.9,02:37,,539,,19390.40,,,
,01:12:21,,22.8,02:38,,539,,19396.50,,,
,01:12:22,,22.7,02:39,,539,,19402.60,,,
,01:12:23,,22.5,02:40,,539,,19408.60,,,
,01:12:24,,22.3,02:41,,539,,19414.40,,,
,01:12:25,,22.0,02:44,,539,,19420.10,,,
,01:12:26,,21.8,02:45,,539,,19425.70,,,
,01:12:27,,21.5,02:47,,539,,19431.20,,,
,01:12:28,,21.2,02:50,,540,,19436.60,,,
,01:12:29,,21.0,02:51,,540,,19442.00,,,
,01:12:30,,20.7,02:54,,540,,19447.40,,,
,01:12:31,,20.5,02:56,,540,,19452.60,,,
,01:12:32,,20.3,02:57,,540,,19457.70,,,
,01:12:33,,20.0,03:00,,540,,19462.90,,,
,01:12:34,,19.7,03:03,,540,,19468.00,,,
,01:12:35,,19.5,03:05,,540,,19473.20,,,
,01:12:36,,19.4,03:06,,540,,19478.30,,,
,01:12:37,,19.3,03:07,,540,,19483.30,,,
,01:12:38,,19.2,03:08,,540,,19488.40,,,
,01:12:39,,19.2,03:08,,540,,19493.80,,,
,01:12:40,,19.2,03:08,,540,,19499.30,,,
,01:12:41,,19.2,03:08,,540,,19504.80,,,
,01:12:42,,19.3,03:07,,541,,19510.30,,,
,01:12:43,,19.3,03:07,,541,,19516.00,,,
,01:12:44,,19.4,03:06,,541,,19521.70,,,
,01:12:45,,19.4,03:06,,541,,19527.40,,,
,01:12:46,,19.5,03:05,,541,,19533.20,,,
,01:12:47,,19.5,03:05,,541,,19538.90,,,
,01:12:48,,19.5,03:05,,541,,19544.60,,,
,01:12:49,,19.5,03:05,,541,,19550.30,,,
,01:12:50,,19.6,03:04,,541,,19556.10,,,
,01:12:51,,19.8,03:02,,541,,19561.90,,,
,01:12:52,,20.0,03:00,,541,,19567.70,,,
,01:12:53,,20.1,02:59,,541,,19573.60,,,
,01:12:54,,20.3,02:57,,541,,19579.50,,,
,01:12:55,,20.5,02:56,,541,,19585.70,,,
,01:12:56,,20.7,02:54,,542,,19591.90,,,
,01:12:57,,21.0,02:51,,542,,19598.30,,,
,01:12:58,,21.3,02:49,,542,,19604.90,,,
,01:12:59,,21.8,02:45,,542,,19611.80,,,
,01:13:00,,22.4,02:41,,542,,19619.00,,,
,01:13:01,,23.0,02:37,,542,,19626.30,,,
,01:13:02,,23.7,02:32,,542,,19633.90,,,
,01:13:03,,24.2,02:29,,542,,19641.60,,,
,01:13:04,,24.8,02:25,,542,,19649.60,,,
,01:13:05,,25.4,02:22,,542,,19657.80,,,
,01:13:06,,26.0,02:18,,542,,19665.90,,,
,01:13:07,,26.6,02:15,,542,,19674.00,,,
,01:13:08,,27.1,02:13,,542,,19682.10,,,
,01:13:09,,27.4,02:11,,542,,19690.40,,,
,01:13:10,,27.7,02:10,,543,,19698.50,,,
,01:13:11,,27.9,02:09,,543,,19706.80,,,
,01:13:12,,28.0,02:09,,543,,19714.80,,,
,01:13:13,,28.1,02:08,,543,,19722.70,,,
,01:13:14,,28.1,02:08,,543,,19730.70,,,
,01:13:15,,28.2,02:08,,543,,19738.70,,,
,01:13:16,,28.2,02:08,,543,,19746.50,,,
,01:13:17,,28.2,02:08,,543,,19754.30,,,
,01:13:18,,28.2,02:08,,543,,19762.10,,,
,01:13:19,,28.2,02:08,,543,,19769.80,,,
,01:13:20,,28.1,02:08,,543,,19777.40,,,
,01:13:21,,28.0,02:09,,543,,19784.90,,,
,01:13:22,,27.9,02:09,,543,,19792.40,,,
,01:13:23,,27.6,02:10,,543,,19799.70,,,
,01:13:24,,27.4,02:11,,543,,19806.90,,,
,01:13:25,,27.2,02:12,,543,,19813.90,,,
,01:13:26,,26.9,02:14,,543,,19820.70,,,
,01:13:27,,26.5,02:16,,543,,19827.30,,,
,01:13:28,,26.1,02:18,,543,,19833.80,,,
,01:13:29,,25.6,02:21,,543,,19840.20,,,
,01:13:30,,25.1,02:23,,543,,19846.50,,,
,01:13:31,,24.7,02:26,,543,,19852.70,,,
,01:13:32,,24.4,02:28,,543,,19859.00,,,
,01:13:33,,24.1,02:29,,543,,19865.10,,,
,01:13:34,,23.9,02:31,,543,,19871.20,,,
,01:13:35,,23.7,02:32,,543,,19877.40,,,
,01:13:36,,23.5,02:33,,543,,19883.60,,,
,01:13:37,,23.3,02:35,,543,,19889.70,,,
,01:13:38,,23.2,02:35,,543,,19895.80,,,
,01:13:39,,23.0,02:37,,543,,19901.80,,,
,01:13:40,,22.9,02:37,,543,,19907.90,,,
,01:13:41,,22.8,02:38,,543,,19913.90,,,
,01:13:42,,22.6,02:39,,543,,19920.00,,,
,01:13:43,,22.6,02:39,,543,,19926.00,,,
,01:13:44,,22.5,02:40,,543,,19932.20,,,
,01:13:45,,22.5,02:40,,543,,19938.40,,,
,01:13:46,,22.5,02:40,,543,,19944.70,,,
,01:13:47,,22.5,02:40,,543,,19951.00,,,
,01:13:48,,22.5,02:40,,543,,19957.40,,,
,01:13:49,,22.6,02:39,,543,,19963.80,,,
,01:13:50,,22.7,02:39,,543,,19970.40,,,
,01:13:51,,22.7,02:39,,543,,19977.00,,,
,01:13:52,,22.8,02:38,,543,,19983.60,,,
,01:13:53,,23.0,02:37,,543,,19990.40,,,
,01:13:54,,23.1,02:36,,543,,19997.10,,,
,01:13:55,,23.2,02:35,,543,,20003.80,,,
,01:13:56,,23.3,02:35,,543,,20010.60,,,
,01:13:57,,23.4,02:34,,543,,20017.20,,,
,01:13:58,,23.4,02:34,,543,,20023.70,,,
,01:13:59,,23.4,02:34,,543,,20030.00,,,
,01:14:00,,23.4,02:34,,543,,20036.20,,,
,01:14:01,,23.3,02:35,,543,,20042.40,,,
,01:14:02,,23.3,02:35,,543,,20048.70,,,
,01:14:03,,23.4,02:34,,543,,20055.10,,,
,01:14:04,,23.4,02:34,,543,,20061.30,,,
,01:14:05,,23.4,02:34,,543,,20067.20,,,
,01:14:06,,23.4,02:34,,543,,20073.20,,,
,01:14:07,,23.4,02:34,,543,,20079.40,,,
,01:14:08,,23.4,02:34,,543,,20085.60,,,
,01:14:09,,23.4,02:34,,543,,20091.60,,,
,01:14:10,,23.2,02:35,,543,,20097.30,,,
,01:14:11,,22.8,02:38,,543,,20102.70,,,
,01:14:12,,22.3,02:41,,543,,20107.90,,,
,01:14:13,,21.7,02:46,,543,,20113.00,,,
,01:14:14,,21.1,02:51,,544,,20118.00,,,
,01:14:15,,20.4,02:56,,544,,20122.60,,,
,01:14:16,,19.8,03:02,,544,,20126.90,,,
,01:14:17,,19.1,03:08,,544,,20131.00,,,
,01:14:18,,18.4,03:16,,544,,20135.10,,,
,01:14:19,,17.8,03:22,,544,,20139.20,,,
,01:14:20,,17.8,03:22,,544,,20143.50,,,
,01:14:21,,17.7,03:23,,544,,20147.90,,,
,01:14:22,,17.8,03:22,,544,,20152.60,,,
,01:14:23,,17.7,03:23,,544,,20157.60,,,
,01:14:24,,17.7,03:23,,544,,20162.60,,,
,01:14:25,,17.5,03:26,,544,,20167.90,,,
,01:14:26,,17.3,03:28,,544,,20173.00,,,
,01:14:27,,17.1,03:31,,544,,20178.00,,,
,01:14:28,,17.0,03:32,,545,,20182.50,,,
,01:14:29,,16.6,03:37,,545,,20186.70,,,
,01:14:30,,16.1,03:44,,545,,20190.50,,,
,01:14:31,,15.4,03:54,,545,,20194.10,,,
,01:14:32,,15.3,03:55,,545,,20197.30,,,
,01:14:33,,15.2,03:57,,545,,20200.30,,,
,01:14:34,,15.0,04:00,,545,,20203.10,,,
,01:14:35,,14.7,04:05,,545,,20206.00,,,
,01:14:36,,14.5,04:08,,545,,20209.20,,,
,01:14:37,,14.3,04:12,,545,,20212.50,,,
,01:14:38,,14.2,04:14,,546,,20216.20,,,
,01:14:39,,14.0,04:17,,546,,20220.00,,,
,01:14:40,,14.0,04:17,,546,,20223.70,,,
,01:14:41,,14.0,04:17,,546,,20227.50,,,
,01:14:42,,13.9,04:19,,546,,20231.50,,,
,01:14:43,,13.9,04:19,,546,,20235.60,,,
,01:14:44,,13.9,04:19,,546,,20239.80,,,
,01:14:45,,13.9,04:19,,546,,20243.90,,,
,01:14:46,,13.9,04:19,,547,,20248.10,,,
,01:14:47,,13.9,04:19,,547,,20252.10,,,
,01:14:48,,13.9,04:19,,547,,20256.10,,,
,01:14:49,,13.9,04:19,,547,,20260.10,,,
,01:14:50,,13.9,04:19,,547,,20264.10,,,
,01:14:51,,13.8,04:21,,547,,20268.00,,,
,01:14:52,,13.8,04:21,,548,,20271.70,,,
,01:14:53,,13.8,04:21,,548,,20275.20,,,
,01:14:54,,13.8,04:21,,548,,20278.50,,,
,01:14:55,,13.7,04:23,,548,,20281.70,,,
,01:14:56,,13.7,04:23,,548,,20284.90,,,
,01:14:57,,13.7,04:23,,548,,20288.10,,,
,01:14:58,,13.6,04:25,,549,,20291.30,,,
,01:14:59,,13.6,04:25,,549,,20294.60,,,
,01:15:00,,13.5,04:27,,549,,20297.80,,,
,01:15:01,,13.5,04:27,,549,,20301.00,,,
,01:15:02,,13.5,04:27,,550,,20304.30,,,
,01:15:03,,13.4,04:29,,550,,20307.70,,,
,01:15:04,,13.4,04:29,,550,,20311.30,,,
,01:15:05,,13.4,04:29,,550,,20314.90,,,
,01:15:06,,13.4,04:29,,550,,20318.50,,,
,01:15:07,,13.3,04:31,,550,,20322.00,,,
,01:15:08,,13.3,04:31,,551,,20325.70,,,
,01:15:09,,13.3,04:31,,551,,20329.70,,,
,01:15:10,,13.3,04:31,,551,,20333.70,,,
,01:15:11,,13.4,04:29,,551,,20337.70,,,
,01:15:12,,13.4,04:29,,552,,20341.70,,,
,01:15:13,,13.5,04:27,,552,,20345.70,,,
,01:15:14,,13.5,04:27,,552,,20350.10,,,
,01:15:15,,13.6,04:25,,552,,20354.80,,,
,01:15:16,,13.7,04:23,,553,,20359.60,,,
,01:15:17,,13.8,04:21,,553,,20364.20,,,
,01:15:18,,13.9,04:19,,553,,20368.90,,,
,01:15:19,,14.1,04:15,,553,,20374.10,,,
,01:15:20,,14.2,04:14,,554,,20379.80,,,
,01:15:21,,14.4,04:10,,554,,20385.60,,,
,01:15:22,,14.7,04:05,,554,,20391.30,,,
,01:15:23,,15.1,03:58,,554,,20396.80,,,
,01:15:24,,15.4,03:54,,555,,20402.20,,,
,01:15:25,,16.6,03:37,,555,,20408.10,,,
,01:15:26,,17.5,03:26,,555,,20414.10,,,
,01:15:27,,18.2,03:18,,555,,20419.90,,,
,01:15:28,,18.8,03:11,,556,,20425.90,,,
,01:15:29,,19.4,03:06,,556,,20432.00,,,
,01:15:30,,20.1,02:59,,556,,20438.50,,,
,01:15:31,,20.7,02:54,,556,,20444.80,,,
,01:15:32,,21.3,02:49,,556,,20450.70,,,
,01:15:33,,21.7,02:46,,556,,20456.40,,,
,01:15:34,,22.0,02:44,,557,,20462.50,,,
,01:15:35,,22.2,02:42,,557,,20468.70,,,
,01:15:36,,22.3,02:41,,557,,20474.10,,,
,01:15:37,,22.3,02:41,,557,,20478.80,,,
,01:15:38,,22.1,02:43,,557,,20483.90,,,
,01:15:39,,21.8,02:45,,557,,20489.60,,,
,01:15:40,,21.6,02:47,,557,,20495.70,,,
,01:15:41,,21.5,02:47,,557,,20501.60,,,
,01:15:42,,21.4,02:48,,558,,20507.00,,,
,01:15:43,,21.4,02:48,,558,,20512.20,,,
,01:15:44,,21.5,02:47,,558,,20517.80,,,
,01:15:45,,21.5,02:47,,558,,20523.80,,,
,01:15:46,,21.6,02:47,,558,,20530.30,,,
,01:15:47,,21.8,02:45,,558,,20537.00,,,
,01:15:48,,22.1,02:43,,558,,20543.90,,,
,01:15:49,,22.4,02:41,,558,,20550.70,,,
,01:15:50,,22.7,02:39,,559,,20557.50,,,
,01:15:51,,23.1,02:36,,559,,20564.50,,,
,01:15:52,,23.4,02:34,,559,,20571.50,,,
,01:15:53,,23.6,02:33,,559,,20578.50,,,
,01:15:54,,23.7,02:32,,559,,20585.30,,,
,01:15:55,,23.8,02:31,,559,,20592.20,,,
,01:15:56,,23.8,02:31,,559,,20598.90,,,
,01:15:57,,23.9,02:31,,559,,20605.50,,,
,01:15:58,,23.9,02:31,,560,,20611.90,,,
,01:15:59,,23.9,02:31,,560,,20618.40,,,
,01:16:00,,23.9,02:31,,560,,20624.90,,,
,01:16:01,,24.1,02:29,,560,,20631.80,,,
,01:16:02,,24.4,02:28,,560,,20638.80,,,
,01:16:03,,24.8,02:25,,560,,20645.80,,,
,01:16:04,,25.0,02:24,,560,,20653.00,,,
,01:16:05,,25.2,02:23,,560,,20660.10,,,
,01:16:06,,25.3,02:22,,560,,20667.30,,,
,01:16:07,,25.2,02:23,,560,,20674.10,,,
,01:16:08,,25.1,02:23,,561,,20680.60,,,
,01:16:09,,24.8,02:25,,561,,20686.70,,,
,01:16:10,,24.6,02:26,,561,,20692.40,,,
,01:16:11,,24.5,02:27,,561,,20697.90,,,
,01:16:12,,24.4,02:28,,561,,20704.00,,,
,01:16:13,,24.3,02:28,,561,,20710.30,,,
,01:16:14,,24.3,02:28,,561,,20716.30,,,
,01:16:15,,24.2,02:29,,561,,20722.20,,,
,01:16:16,,24.2,02:29,,561,,20728.70,,,
,01:16:17,,24.2,02:29,,561,,20735.80,,,
,01:16:18,,24.2,02:29,,561,,20742.90,,,
,01:16:19,,24.2,02:29,,561,,20749.90,,,
,01:16:20,,24.2,02:29,,561,,20756.70,,,
,01:16:21,,24.3,02:28,,561,,20763.60,,,
,01:16:22,,24.3,02:28,,561,,20770.60,,,
,01:16:23,,24.4,02:28,,561,,20777.60,,,
,01:16:24,,24.4,02:28,,562,,20784.60,,,
,01:16:25,,24.3,02:28,,562,,20791.40,,,
,01:16:26,,24.2,02:29,,562,,20798.00,,,
,01:16:27,,24.0,02:30,,562,,20804.40,,,
,01:16:28,,23.7,02:32,,562,,20810.50,,,
,01:16:29,,23.4,02:34,,562,,20816.20,,,
,01:16:30,,23.0,02:37,,562,,20821.60,,,
,01:16:31,,22.6,02:39,,562,,20826.80,,,
,01:16:32,,22.3,02:41,,562,,20832.20,,,
,01:16:33,,22.1,02:43,,562,,20837.70,,,
,01:16:34,,22.0,02:44,,562,,20843.40,,,
,01:16:35,,22.0,02:44,,562,,20849.50,,,
,01:16:36,,22.1,02:43,,563,,20855.90,,,
,01:16:37,,22.5,02:40,,563,,20862.60,,,
,01:16:38,,22.9,02:37,,563,,20869.60,,,
,01:16:39,,23.4,02:34,,563,,20877.00,,,
,01:16:40,,23.8,02:31,,563,,20884.60,,,
,01:16:41,,24.2,02:29,,563,,20892.10,,,
,01:16:42,,24.5,02:27,,563,,20899.70,,,
,01:16:43,,24.9,02:25,,563,,20907.30,,,
,01:16:44,,25.3,02:22,,563,,20915.10,,,
,01:16:45,,25.7,02:20,,563,,20922.80,,,
,01:16:46,,26.1,02:18,,563,,20930.80,,,
,01:16:47,,26.5,02:16,,563,,20938.70,,,
,01:16:48,,26.8,02:14,,564,,20946.70,,,
,01:16:49,,27.1,02:13,,564,,20954.80,,,
,01:16:50,,27.2,02:12,,564,,20962.60,,,
,01:16:51,,27.3,02:12,,564,,20970.50,,,
,01:16:52,,27.3,02:12,,564,,20978.20,,,
,01:16:53,,27.4,02:11,,564,,20985.90,,,
,01:16:54,,27.4,02:11,,564,,20993.50,,,
,01:16:55,,27.4,02:11,,564,,21001.00,,,
,01:16:56,,27.4,02:11,,564,,21008.50,,,
,01:16:57,,27.3,02:12,,564,,21015.90,,,
,01:16:58,,27.3,02:12,,564,,21023.40,,,
,01:16:59,,27.3,02:12,,564,,21030.80,,,
,01:17:00,,27.3,02:12,,564,,21038.30,,,
,01:17:01,,27.2,02:12,,564,,21045.70,,,
,01:17:02,,27.1,02:13,,565,,21053.00,,,
,01:17:03,,27.1,02:13,,565,,21060.30,,,
,01:17:04,,27.0,02:13,,565,,21067.50,,,
,01:17:05,,26.8,02:14,,565,,21074.80,,,
,01:17:06,,26.7,02:15,,565,,21081.90,,,
,01:17:07,,26.5,02:16,,565,,21088.90,,,
,01:17:08,,26.4,02:16,,565,,21095.90,,,
,01:17:09,,26.2,02:17,,565,,21102.70,,,
,01:17:10,,26.0,02:18,,565,,21109.40,,,
,01:17:11,,25.9,02:19,,565,,21116.30,,,
,01:17:12,,25.8,02:20,,565,,21123.20,,,
,01:17:13,,25.8,02:20,,565,,21130.10,,,
,01:17:14,,25.8,02:20,,565,,21136.90,,,
,01:17:15,,25.7,02:20,,565,,21143.90,,,
,01:17:16,,25.7,02:20,,565,,21151.00,,,
,01:17:17,,25.7,02:20,,565,,21158.10,,,
,01:17:18,,25.7,02:20,,565,,21165.20,,,
,01:17:19,,25.6,02:21,,565,,21172.30,,,
,01:17:20,,25.5,02:21,,565,,21179.20,,,
,01:17:21,,25.4,02:22,,565,,21185.90,,,
,01:17:22,,25.1,02:23,,566,,21192.30,,,
,01:17:23,,24.8,02:25,,566,,21198.60,,,
,01:17:24,,24.5,02:27,,566,,21204.50,,,
,01:17:25,,24.1,02:29,,566,,21209.70,,,
,01:17:26,,23.7,02:32,,566,,21214.30,,,
,01:17:27,,23.5,02:33,,566,,21219.00,,,
,01:17:28,,23.4,02:34,,566,,21224.20,,,
,01:17:29,,23.3,02:35,,566,,21229.80,,,
,01:17:30,,23.4,02:34,,566,,21235.10,,,
,01:17:31,,23.5,02:33,,566,,21240.30,,,
,01:17:32,,23.7,02:32,,566,,21246.00,,,
,01:17:33,,24.1,02:29,,566,,21252.70,,,
,01:17:34,,24.5,02:27,,566,,21260.40,,,
,01:17:35,,24.9,02:25,,566,,21268.00,,,
,01:17:36,,25.3,02:22,,566,,21274.80,,,
,01:17:37,,25.5,02:21,,566,,21280.40,,,
,01:17:38,,25.7,02:20,,566,,21287.00,,,
,01:17:39,,25.8,02:20,,566,,21294.60,,,
,01:17:40,,25.7,02:20,,566,,21302.30,,,
,01:17:41,,25.6,02:21,,566,,21309.30,,,
,01:17:42,,25.4,02:22,,566,,21315.30,,,
,01:17:43,,25.1,02:23,,566,,21320.80,,,
,01:17:44,,24.9,02:25,,565,,21326.30,,,
,01:17:45,,24.6,02:26,,565,,21332.30,,,
,01:17:46,,24.4,02:28,,565,,21338.60,,,
,01:17:47,,24.3,02:28,,565,,21345.00,,,
,01:17:48,,24.2,02:29,,565,,21351.20,,,
,01:17:49,,24.2,02:29,,565,,21357.30,,,
,01:17:50,,24.2,02:29,,565,,21363.30,,,
,01:17:51,,24.2,02:29,,565,,21369.50,,,
,01:17:52,,24.2,02:29,,565,,21375.60,,,
,01:17:53,,24.2,02:29,,565,,21381.60,,,
,01:17:54,,24.2,02:29,,565,,21387.20,,,
,01:17:55,,24.2,02:29,,565,,21393.00,,,
,01:17:56,,24.2,02:29,,565,,21399.30,,,
,01:17:57,,24.2,02:29,,565,,21406.20,,,
,01:17:58,,24.2,02:29,,565,,21413.30,,,
,01:17:59,,24.3,02:28,,565,,21420.60,,,
,01:18:00,,24.6,02:26,,565,,21427.90,,,
